 
diff -u -p a/misc/ad525x_dpot-spi.c b/misc/ad525x_dpot-spi.c 1
diff -u -p a/misc/kgdbts.c b/misc/kgdbts.c 1
diff -u -p a/s390/cio/blacklist.c b/s390/cio/blacklist.c 2
diff -u -p a/s390/cio/ccwgroup.c b/s390/cio/ccwgroup.c 1
diff -u -p a/s390/cio/airq.c b/s390/cio/airq.c 1
diff -u -p a/s390/net/lcs.c b/s390/net/lcs.c 2
diff -u -p a/s390/net/qeth_l3_main.c b/s390/net/qeth_l3_main.c 4
diff -u -p a/s390/net/netiucv.c b/s390/net/netiucv.c 3
diff -u -p a/s390/net/ctcm_fsms.c b/s390/net/ctcm_fsms.c 4
diff -u -p a/s390/net/qeth_core_main.c b/s390/net/qeth_core_main.c 8
diff -u -p a/s390/net/qeth_l2_main.c b/s390/net/qeth_l2_main.c 1
diff -u -p a/s390/char/sclp_vt220.c b/s390/char/sclp_vt220.c 2
diff -u -p a/s390/char/raw3270.c b/s390/char/raw3270.c 2
diff -u -p a/s390/char/vmlogrdr.c b/s390/char/vmlogrdr.c 1
diff -u -p a/s390/char/zcore.c b/s390/char/zcore.c 1
diff -u -p a/s390/char/con3270.c b/s390/char/con3270.c 1
diff -u -p a/s390/char/sclp.c b/s390/char/sclp.c 1
diff -u -p a/s390/char/vmur.c b/s390/char/vmur.c 2
diff -u -p a/s390/char/sclp_con.c b/s390/char/sclp_con.c 2
diff -u -p a/s390/char/sclp_tty.c b/s390/char/sclp_tty.c 1
diff -u -p a/s390/char/tty3270.c b/s390/char/tty3270.c 2
diff -u -p a/s390/scsi/zfcp_cfdc.c b/s390/scsi/zfcp_cfdc.c 2
diff -u -p a/s390/scsi/zfcp_scsi.c b/s390/scsi/zfcp_scsi.c 1
diff -u -p a/s390/scsi/zfcp_dbf.c b/s390/scsi/zfcp_dbf.c 2
diff -u -p a/s390/block/dasd_eckd.c b/s390/block/dasd_eckd.c 3
diff -u -p a/s390/block/dasd_alias.c b/s390/block/dasd_alias.c 1
diff -u -p a/s390/block/dasd_devmap.c b/s390/block/dasd_devmap.c 1
diff -u -p a/s390/block/dasd_eer.c b/s390/block/dasd_eer.c 2
diff -u -p a/s390/block/dasd_fba.c b/s390/block/dasd_fba.c 3
diff -u -p a/s390/block/dasd_ioctl.c b/s390/block/dasd_ioctl.c 1
diff -u -p a/s390/block/dasd_3990_erp.c b/s390/block/dasd_3990_erp.c 2
diff -u -p a/s390/crypto/ap_bus.c b/s390/crypto/ap_bus.c 1
diff -u -p a/sbus/char/jsflash.c b/sbus/char/jsflash.c 1
diff -u -p a/sbus/char/envctrl.c b/sbus/char/envctrl.c 1
diff -u -p a/scsi/bfa/bfa_core.c b/scsi/bfa/bfa_core.c 2
diff -u -p a/scsi/bfa/bfa_fcs_lport.c b/scsi/bfa/bfa_fcs_lport.c 2
diff -u -p a/scsi/bfa/bfa_ioc.c b/scsi/bfa/bfa_ioc.c 2
diff -u -p a/scsi/bfa/bfa_svc.c b/scsi/bfa/bfa_svc.c 1
diff -u -p a/scsi/bfa/bfad_im.c b/scsi/bfa/bfad_im.c 2
diff -u -p a/scsi/bfa/bfa_fcpim.c b/scsi/bfa/bfa_fcpim.c 2
diff -u -p a/scsi/bfa/bfad_bsg.c b/scsi/bfa/bfad_bsg.c 1
diff -u -p a/scsi/arm/oak.c b/scsi/arm/oak.c 2
diff -u -p a/scsi/arm/fas216.c b/scsi/arm/fas216.c 2
diff -u -p a/scsi/fcoe/fcoe.c b/scsi/fcoe/fcoe.c 1
diff -u -p a/scsi/fnic/fnic_fcs.c b/scsi/fnic/fnic_fcs.c 2
diff -u -p a/scsi/isci/request.c b/scsi/isci/request.c 1
diff -u -p a/scsi/isci/host.c b/scsi/isci/host.c 1
diff -u -p a/scsi/isci/task.c b/scsi/isci/task.c 1
diff -u -p a/scsi/lpfc/lpfc_ct.c b/scsi/lpfc/lpfc_ct.c 1
diff -u -p a/scsi/lpfc/lpfc_hbadisc.c b/scsi/lpfc/lpfc_hbadisc.c 4
diff -u -p a/scsi/lpfc/lpfc_scsi.c b/scsi/lpfc/lpfc_scsi.c 6
diff -u -p a/scsi/lpfc/lpfc_bsg.c b/scsi/lpfc/lpfc_bsg.c 3
diff -u -p a/scsi/lpfc/lpfc_els.c b/scsi/lpfc/lpfc_els.c 1
diff -u -p a/scsi/lpfc/lpfc_sli.c b/scsi/lpfc/lpfc_sli.c 22
diff -u -p a/scsi/sd.c b/scsi/sd.c 1
diff -u -p a/scsi/scsi_debug.c b/scsi/scsi_debug.c 2
diff -u -p a/scsi/qla2xxx/qla_nx.c b/scsi/qla2xxx/qla_nx.c 5
diff -u -p a/scsi/qla2xxx/qla_os.c b/scsi/qla2xxx/qla_os.c 4
diff -u -p a/scsi/qla2xxx/qla_init.c b/scsi/qla2xxx/qla_init.c 1
diff -u -p a/scsi/qla2xxx/qla_iocb.c b/scsi/qla2xxx/qla_iocb.c 2
diff -u -p a/scsi/qla2xxx/qla_mid.c b/scsi/qla2xxx/qla_mid.c 1
diff -u -p a/scsi/qla2xxx/qla_sup.c b/scsi/qla2xxx/qla_sup.c 5
diff -u -p a/scsi/qla4xxx/ql4_init.c b/scsi/qla4xxx/ql4_init.c 1
diff -u -p a/scsi/qla4xxx/ql4_nx.c b/scsi/qla4xxx/ql4_nx.c 1
diff -u -p a/scsi/qla4xxx/ql4_os.c b/scsi/qla4xxx/ql4_os.c 2
diff -u -p a/scsi/qla4xxx/ql4_isr.c b/scsi/qla4xxx/ql4_isr.c 1
diff -u -p a/scsi/in2000.c b/scsi/in2000.c 3
diff -u -p a/scsi/scsi_lib.c b/scsi/scsi_lib.c 1
diff -u -p a/scsi/pmcraid.c b/scsi/pmcraid.c 1
diff -u -p a/scsi/atari_scsi.c b/scsi/atari_scsi.c 2
diff -u -p a/scsi/vmw_pvscsi.c b/scsi/vmw_pvscsi.c 2
diff -u -p a/scsi/scsi_transport_fc.c b/scsi/scsi_transport_fc.c 1
diff -u -p a/scsi/sgiwd93.c b/scsi/sgiwd93.c 2
diff -u -p a/scsi/wd7000.c b/scsi/wd7000.c 3
diff -u -p a/scsi/bnx2i/bnx2i_iscsi.c b/scsi/bnx2i/bnx2i_iscsi.c 1
diff -u -p a/scsi/bnx2i/bnx2i_init.c b/scsi/bnx2i/bnx2i_init.c 1
diff -u -p a/scsi/bnx2i/bnx2i_hwi.c b/scsi/bnx2i/bnx2i_hwi.c 4
diff -u -p a/scsi/FlashPoint.c b/scsi/FlashPoint.c 27
diff -u -p a/scsi/cxgbi/libcxgbi.c b/scsi/cxgbi/libcxgbi.c 2
diff -u -p a/scsi/ipr.c b/scsi/ipr.c 11
diff -u -p a/scsi/ips.c b/scsi/ips.c 8
diff -u -p a/scsi/libfc/fc_rport.c b/scsi/libfc/fc_rport.c 1
diff -u -p a/scsi/libfc/fc_exch.c b/scsi/libfc/fc_exch.c 2
diff -u -p a/scsi/mvsas/mv_sas.c b/scsi/mvsas/mv_sas.c 2
diff -u -p a/scsi/ses.c b/scsi/ses.c 1
diff -u -p a/scsi/scsi_netlink.c b/scsi/scsi_netlink.c 1
diff -u -p a/scsi/ibmmca.c b/scsi/ibmmca.c 1
diff -u -p a/scsi/ibmvscsi/ibmvfc.c b/scsi/ibmvscsi/ibmvfc.c 2
diff -u -p a/scsi/ibmvscsi/rpa_vscsi.c b/scsi/ibmvscsi/rpa_vscsi.c 2
diff -u -p a/scsi/ibmvscsi/ibmvscsi.c b/scsi/ibmvscsi/ibmvscsi.c 1
diff -u -p a/scsi/ibmvscsi/ibmvstgt.c b/scsi/ibmvscsi/ibmvstgt.c 2
diff -u -p a/scsi/qlogicpti.c b/scsi/qlogicpti.c 1
diff -u -p a/scsi/aha152x.c b/scsi/aha152x.c 3
diff -u -p a/scsi/aha1740.c b/scsi/aha1740.c 1
diff -u -p a/scsi/dpt_i2o.c b/scsi/dpt_i2o.c 5
diff -u -p a/scsi/3w-xxxx.c b/scsi/3w-xxxx.c 1
diff -u -p a/scsi/scsi_error.c b/scsi/scsi_error.c 3
diff -u -p a/scsi/arcmsr/arcmsr_hba.c b/scsi/arcmsr/arcmsr_hba.c 5
diff -u -p a/scsi/bnx2fc/bnx2fc_hwi.c b/scsi/bnx2fc/bnx2fc_hwi.c 3
diff -u -p a/scsi/bnx2fc/bnx2fc_io.c b/scsi/bnx2fc/bnx2fc_io.c 1
diff -u -p a/scsi/bnx2fc/bnx2fc_fcoe.c b/scsi/bnx2fc/bnx2fc_fcoe.c 3
diff -u -p a/scsi/device_handler/scsi_dh_alua.c b/scsi/device_handler/scsi_dh_alua.c 1
diff -u -p a/scsi/eata.c b/scsi/eata.c 5
diff -u -p a/scsi/3w-9xxx.c b/scsi/3w-9xxx.c 1
diff -u -p a/scsi/dc395x.c b/scsi/dc395x.c 3
diff -u -p a/scsi/tmscsim.c b/scsi/tmscsim.c 5
diff -u -p a/scsi/gdth.c b/scsi/gdth.c 1
diff -u -p a/scsi/mpt2sas/mpt2sas_config.c b/scsi/mpt2sas/mpt2sas_config.c 1
diff -u -p a/scsi/mpt2sas/mpt2sas_scsih.c b/scsi/mpt2sas/mpt2sas_scsih.c 3
diff -u -p a/scsi/hpsa.c b/scsi/hpsa.c 7
diff -u -p a/scsi/aacraid/sa.c b/scsi/aacraid/sa.c 1
diff -u -p a/scsi/aacraid/rx.c b/scsi/aacraid/rx.c 1
diff -u -p a/scsi/aacraid/dpcsup.c b/scsi/aacraid/dpcsup.c 2
diff -u -p a/scsi/aacraid/src.c b/scsi/aacraid/src.c 1
diff -u -p a/scsi/aacraid/commctrl.c b/scsi/aacraid/commctrl.c 2
diff -u -p a/scsi/libsas/sas_scsi_host.c b/scsi/libsas/sas_scsi_host.c 1
diff -u -p a/scsi/mesh.c b/scsi/mesh.c 2
diff -u -p a/scsi/mvumi.c b/scsi/mvumi.c 4
diff -u -p a/scsi/pcmcia/sym53c500_cs.c b/scsi/pcmcia/sym53c500_cs.c 2
diff -u -p a/scsi/pm8001/pm8001_sas.c b/scsi/pm8001/pm8001_sas.c 1
diff -u -p a/scsi/osst.c b/scsi/osst.c 4
diff -u -p a/scsi/NCR_Q720.c b/scsi/NCR_Q720.c 1
diff -u -p a/scsi/NCR53c406a.c b/scsi/NCR53c406a.c 2
diff -u -p a/scsi/be2iscsi/be_cmds.c b/scsi/be2iscsi/be_cmds.c 1
diff -u -p a/scsi/be2iscsi/be_main.c b/scsi/be2iscsi/be_main.c 12
diff -u -p a/scsi/libiscsi.c b/scsi/libiscsi.c 3
diff -u -p a/scsi/aic94xx/aic94xx_sds.c b/scsi/aic94xx/aic94xx_sds.c 1
diff -u -p a/scsi/aic7xxx/aic79xx_osm.c b/scsi/aic7xxx/aic79xx_osm.c 1
diff -u -p a/scsi/aic7xxx/aic7xxx_core.c b/scsi/aic7xxx/aic7xxx_core.c 3
diff -u -p a/scsi/aic7xxx/aic79xx_core.c b/scsi/aic7xxx/aic79xx_core.c 6
diff -u -p a/scsi/aic7xxx/aic7xxx_osm.c b/scsi/aic7xxx/aic7xxx_osm.c 1
diff -u -p a/scsi/aic7xxx/aicasm/aicasm.c b/scsi/aic7xxx/aicasm/aicasm.c 1
diff -u -p a/scsi/scsi.c b/scsi/scsi.c 1
diff -u -p a/scsi/iscsi_tcp.c b/scsi/iscsi_tcp.c 2
diff -u -p a/scsi/stex.c b/scsi/stex.c 3
diff -u -p a/scsi/scsi_tgt_lib.c b/scsi/scsi_tgt_lib.c 1
diff -u -p a/scsi/qlogicfas408.c b/scsi/qlogicfas408.c 1
diff -u -p a/scsi/scsi_devinfo.c b/scsi/scsi_devinfo.c 1
diff -u -p a/scsi/sym53c416.c b/scsi/sym53c416.c 2
diff -u -p a/scsi/sym53c8xx_2/sym_hipd.c b/scsi/sym53c8xx_2/sym_hipd.c 1
diff -u -p a/scsi/sym53c8xx_2/sym_malloc.c b/scsi/sym53c8xx_2/sym_malloc.c 4
diff -u -p a/scsi/atp870u.c b/scsi/atp870u.c 1
diff -u -p a/scsi/qla1280.c b/scsi/qla1280.c 3
diff -u -p a/scsi/NCR5380.c b/scsi/NCR5380.c 1
diff -u -p a/scsi/wd33c93.c b/scsi/wd33c93.c 4
diff -u -p a/scsi/3w-sas.c b/scsi/3w-sas.c 3
diff -u -p a/scsi/libiscsi_tcp.c b/scsi/libiscsi_tcp.c 2
diff -u -p a/scsi/megaraid/megaraid_mbox.c b/scsi/megaraid/megaraid_mbox.c 1
diff -u -p a/scsi/megaraid/megaraid_sas_base.c b/scsi/megaraid/megaraid_sas_base.c 6
diff -u -p a/scsi/advansys.c b/scsi/advansys.c 3
diff -u -p a/scsi/u14-34f.c b/scsi/u14-34f.c 2
diff -u -p a/scsi/g_NCR5380.c b/scsi/g_NCR5380.c 1
diff -u -p a/rapidio/devices/tsi721.c b/rapidio/devices/tsi721.c 4
diff -u -p a/rapidio/rio.c b/rapidio/rio.c 4
diff -u -p a/rapidio/rio-scan.c b/rapidio/rio-scan.c 3
diff -u -p a/rapidio/switches/tsi57x.c b/rapidio/switches/tsi57x.c 1
diff -u -p a/rapidio/rio-driver.c b/rapidio/rio-driver.c 1
diff -u -p a/regulator/core.c b/regulator/core.c 1
diff -u -p a/cpufreq/gx-suspmod.c b/cpufreq/gx-suspmod.c 2
diff -u -p a/cpufreq/powernow-k8.c b/cpufreq/powernow-k8.c 2
diff -u -p a/cpufreq/speedstep-lib.c b/cpufreq/speedstep-lib.c 2
diff -u -p a/cpufreq/e_powersaver.c b/cpufreq/e_powersaver.c 2
diff -u -p a/cpufreq/longhaul.c b/cpufreq/longhaul.c 2
diff -u -p a/cpufreq/cpufreq-nforce2.c b/cpufreq/cpufreq-nforce2.c 1
diff -u -p a/cpufreq/cpufreq.c b/cpufreq/cpufreq.c 1
diff -u -p a/devfreq/devfreq.c b/devfreq/devfreq.c 1
diff -u -p a/infiniband/hw/nes/nes_mgt.c b/infiniband/hw/nes/nes_mgt.c 6
diff -u -p a/infiniband/hw/nes/nes_cm.c b/infiniband/hw/nes/nes_cm.c 1
diff -u -p a/infiniband/hw/nes/nes_hw.c b/infiniband/hw/nes/nes_hw.c 2
diff -u -p a/infiniband/hw/nes/nes_verbs.c b/infiniband/hw/nes/nes_verbs.c 3
diff -u -p a/infiniband/hw/qib/qib_verbs_mcast.c b/infiniband/hw/qib/qib_verbs_mcast.c 2
diff -u -p a/infiniband/hw/qib/qib_diag.c b/infiniband/hw/qib/qib_diag.c 6
diff -u -p a/infiniband/hw/qib/qib_keys.c b/infiniband/hw/qib/qib_keys.c 2
diff -u -p a/infiniband/hw/qib/qib_qsfp.c b/infiniband/hw/qib/qib_qsfp.c 3
diff -u -p a/infiniband/hw/qib/qib_sdma.c b/infiniband/hw/qib/qib_sdma.c 2
diff -u -p a/infiniband/hw/qib/qib_twsi.c b/infiniband/hw/qib/qib_twsi.c 1
diff -u -p a/infiniband/hw/qib/qib_iba7220.c b/infiniband/hw/qib/qib_iba7220.c 1
diff -u -p a/infiniband/hw/qib/qib_iba7322.c b/infiniband/hw/qib/qib_iba7322.c 5
diff -u -p a/infiniband/hw/qib/qib_ruc.c b/infiniband/hw/qib/qib_ruc.c 2
diff -u -p a/infiniband/hw/qib/qib_srq.c b/infiniband/hw/qib/qib_srq.c 1
diff -u -p a/infiniband/hw/qib/qib_rc.c b/infiniband/hw/qib/qib_rc.c 1
diff -u -p a/infiniband/hw/qib/qib_qp.c b/infiniband/hw/qib/qib_qp.c 4
diff -u -p a/infiniband/hw/qib/qib_ud.c b/infiniband/hw/qib/qib_ud.c 2
diff -u -p a/infiniband/hw/qib/qib_tx.c b/infiniband/hw/qib/qib_tx.c 1
diff -u -p a/infiniband/hw/ehca/ipz_pt_fn.c b/infiniband/hw/ehca/ipz_pt_fn.c 1
diff -u -p a/infiniband/hw/ehca/ehca_qp.c b/infiniband/hw/ehca/ehca_qp.c 1
diff -u -p a/infiniband/hw/ehca/ehca_irq.c b/infiniband/hw/ehca/ehca_irq.c 4
diff -u -p a/infiniband/hw/ehca/ehca_mrmw.c b/infiniband/hw/ehca/ehca_mrmw.c 3
diff -u -p a/infiniband/hw/ehca/ehca_reqs.c b/infiniband/hw/ehca/ehca_reqs.c 4
diff -u -p a/infiniband/hw/amso1100/c2_cq.c b/infiniband/hw/amso1100/c2_cq.c 1
diff -u -p a/infiniband/hw/amso1100/c2_mm.c b/infiniband/hw/amso1100/c2_mm.c 1
diff -u -p a/infiniband/hw/amso1100/c2_alloc.c b/infiniband/hw/amso1100/c2_alloc.c 1
diff -u -p a/infiniband/hw/cxgb3/cxio_resource.c b/infiniband/hw/cxgb3/cxio_resource.c 1
diff -u -p a/infiniband/hw/cxgb3/cxio_hal.c b/infiniband/hw/cxgb3/cxio_hal.c 6
diff -u -p a/infiniband/hw/cxgb3/iwch_cm.c b/infiniband/hw/cxgb3/iwch_cm.c 1
diff -u -p a/infiniband/hw/cxgb4/cm.c b/infiniband/hw/cxgb4/cm.c 2
diff -u -p a/infiniband/hw/cxgb4/cq.c b/infiniband/hw/cxgb4/cq.c 4
diff -u -p a/infiniband/hw/cxgb4/qp.c b/infiniband/hw/cxgb4/qp.c 2
diff -u -p a/infiniband/hw/cxgb4/resource.c b/infiniband/hw/cxgb4/resource.c 3
diff -u -p a/infiniband/hw/ipath/ipath_eeprom.c b/infiniband/hw/ipath/ipath_eeprom.c 1
diff -u -p a/infiniband/hw/ipath/ipath_srq.c b/infiniband/hw/ipath/ipath_srq.c 1
diff -u -p a/infiniband/hw/ipath/ipath_driver.c b/infiniband/hw/ipath/ipath_driver.c 1
diff -u -p a/infiniband/hw/ipath/ipath_diag.c b/infiniband/hw/ipath/ipath_diag.c 4
diff -u -p a/infiniband/hw/ipath/ipath_keys.c b/infiniband/hw/ipath/ipath_keys.c 2
diff -u -p a/infiniband/hw/ipath/ipath_sdma.c b/infiniband/hw/ipath/ipath_sdma.c 2
diff -u -p a/infiniband/hw/ipath/ipath_verbs_mcast.c b/infiniband/hw/ipath/ipath_verbs_mcast.c 2
diff -u -p a/infiniband/hw/ipath/ipath_mr.c b/infiniband/hw/ipath/ipath_mr.c 2
diff -u -p a/infiniband/hw/ipath/ipath_qp.c b/infiniband/hw/ipath/ipath_qp.c 1
diff -u -p a/infiniband/hw/mthca/mthca_allocator.c b/infiniband/hw/mthca/mthca_allocator.c 1
diff -u -p a/infiniband/hw/mthca/mthca_memfree.c b/infiniband/hw/mthca/mthca_memfree.c 1
diff -u -p a/infiniband/hw/mthca/mthca_eq.c b/infiniband/hw/mthca/mthca_eq.c 1
diff -u -p a/infiniband/hw/mthca/mthca_mr.c b/infiniband/hw/mthca/mthca_mr.c 2
diff -u -p a/infiniband/hw/mthca/mthca_cmd.c b/infiniband/hw/mthca/mthca_cmd.c 2
diff -u -p a/infiniband/ulp/iser/iscsi_iser.c b/infiniband/ulp/iser/iscsi_iser.c 1
diff -u -p a/infiniband/ulp/ipoib/ipoib_main.c b/infiniband/ulp/ipoib/ipoib_main.c 4
diff -u -p a/infiniband/ulp/ipoib/ipoib_cm.c b/infiniband/ulp/ipoib/ipoib_cm.c 5
diff -u -p a/infiniband/ulp/ipoib/ipoib_ib.c b/infiniband/ulp/ipoib/ipoib_ib.c 1
diff -u -p a/infiniband/ulp/ipoib/ipoib_multicast.c b/infiniband/ulp/ipoib/ipoib_multicast.c 5
diff -u -p a/infiniband/core/cm.c b/infiniband/core/cm.c 7
diff -u -p a/infiniband/core/mad_rmpp.c b/infiniband/core/mad_rmpp.c 1
diff -u -p a/infiniband/core/cma.c b/infiniband/core/cma.c 3
diff -u -p a/infiniband/core/mad.c b/infiniband/core/mad.c 3
diff -u -p a/infiniband/core/ucm.c b/infiniband/core/ucm.c 3
diff -u -p a/infiniband/core/uverbs_main.c b/infiniband/core/uverbs_main.c 1
diff -u -p a/infiniband/core/iwcm.c b/infiniband/core/iwcm.c 1
diff -u -p a/infiniband/core/user_mad.c b/infiniband/core/user_mad.c 1
diff -u -p a/infiniband/core/ucma.c b/infiniband/core/ucma.c 1
diff -u -p a/infiniband/core/verbs.c b/infiniband/core/verbs.c 1
diff -u -p a/infiniband/core/umem.c b/infiniband/core/umem.c 2
diff -u -p a/infiniband/core/uverbs_cmd.c b/infiniband/core/uverbs_cmd.c 6
diff -u -p a/infiniband/core/multicast.c b/infiniband/core/multicast.c 3
diff -u -p a/block/aoe/aoedev.c b/block/aoe/aoedev.c 4
diff -u -p a/block/drbd/drbd_worker.c b/block/drbd/drbd_worker.c 2
diff -u -p a/block/drbd/drbd_bitmap.c b/block/drbd/drbd_bitmap.c 1
diff -u -p a/block/drbd/drbd_receiver.c b/block/drbd/drbd_receiver.c 3
diff -u -p a/block/drbd/drbd_main.c b/block/drbd/drbd_main.c 1
diff -u -p a/block/ub.c b/block/ub.c 1
diff -u -p a/block/xd.c b/block/xd.c 4
diff -u -p a/block/osdblk.c b/block/osdblk.c 2
diff -u -p a/block/xen-blkback/blkback.c b/block/xen-blkback/blkback.c 1
diff -u -p a/block/nbd.c b/block/nbd.c 3
diff -u -p a/block/rbd.c b/block/rbd.c 5
diff -u -p a/block/pktcdvd.c b/block/pktcdvd.c 2
diff -u -p a/block/cpqarray.c b/block/cpqarray.c 3
diff -u -p a/block/DAC960.c b/block/DAC960.c 15
diff -u -p a/block/swim3.c b/block/swim3.c 1
diff -u -p a/block/xsysace.c b/block/xsysace.c 2
diff -u -p a/block/cciss_scsi.c b/block/cciss_scsi.c 1
diff -u -p a/block/loop.c b/block/loop.c 2
diff -u -p a/block/z2ram.c b/block/z2ram.c 3
diff -u -p a/block/paride/pd.c b/block/paride/pd.c 1
diff -u -p a/block/paride/pg.c b/block/paride/pg.c 2
diff -u -p a/block/paride/pt.c b/block/paride/pt.c 1
diff -u -p a/block/paride/pcd.c b/block/paride/pcd.c 3
diff -u -p a/block/paride/ppc6lnx.c b/block/paride/ppc6lnx.c 9
diff -u -p a/block/swim.c b/block/swim.c 1
diff -u -p a/block/umem.c b/block/umem.c 1
diff -u -p a/block/ps3vram.c b/block/ps3vram.c 2
diff -u -p a/block/floppy.c b/block/floppy.c 8
diff -u -p a/block/cciss.c b/block/cciss.c 5
diff -u -p a/block/mg_disk.c b/block/mg_disk.c 1
diff -u -p a/hwmon/ibmaem.c b/hwmon/ibmaem.c 3
diff -u -p a/hwmon/abituguru.c b/hwmon/abituguru.c 1
diff -u -p a/hwmon/abituguru3.c b/hwmon/abituguru3.c 2
diff -u -p a/hwmon/acpi_power_meter.c b/hwmon/acpi_power_meter.c 2
diff -u -p a/hwmon/applesmc.c b/hwmon/applesmc.c 2
diff -u -p a/input/misc/yealink.c b/input/misc/yealink.c 1
diff -u -p a/input/misc/hp_sdc_rtc.c b/input/misc/hp_sdc_rtc.c 1
diff -u -p a/input/misc/uinput.c b/input/misc/uinput.c 1
diff -u -p a/input/misc/keyspan_remote.c b/input/misc/keyspan_remote.c 1
diff -u -p a/input/mouse/psmouse-base.c b/input/mouse/psmouse-base.c 1
diff -u -p a/input/serio/sa1111ps2.c b/input/serio/sa1111ps2.c 1
diff -u -p a/input/serio/ambakmi.c b/input/serio/ambakmi.c 1
diff -u -p a/input/serio/ct82c710.c b/input/serio/ct82c710.c 2
diff -u -p a/input/serio/hil_mlc.c b/input/serio/hil_mlc.c 3
diff -u -p a/input/serio/altera_ps2.c b/input/serio/altera_ps2.c 1
diff -u -p a/input/serio/serio.c b/input/serio/serio.c 3
diff -u -p a/input/serio/gscps2.c b/input/serio/gscps2.c 4
diff -u -p a/input/serio/hp_sdc.c b/input/serio/hp_sdc.c 1
diff -u -p a/input/serio/rpckbd.c b/input/serio/rpckbd.c 1
diff -u -p a/input/serio/serio_raw.c b/input/serio/serio_raw.c 1
diff -u -p a/input/touchscreen/atmel_mxt_ts.c b/input/touchscreen/atmel_mxt_ts.c 1
diff -u -p a/input/touchscreen/wm9705.c b/input/touchscreen/wm9705.c 1
diff -u -p a/input/touchscreen/wm9712.c b/input/touchscreen/wm9712.c 2
diff -u -p a/input/touchscreen/wm9713.c b/input/touchscreen/wm9713.c 2
diff -u -p a/input/touchscreen/tps6507x-ts.c b/input/touchscreen/tps6507x-ts.c 1
diff -u -p a/input/touchscreen/ads7846.c b/input/touchscreen/ads7846.c 2
diff -u -p a/input/touchscreen/ucb1400_ts.c b/input/touchscreen/ucb1400_ts.c 2
diff -u -p a/input/touchscreen/usbtouchscreen.c b/input/touchscreen/usbtouchscreen.c 1
diff -u -p a/input/evdev.c b/input/evdev.c 1
diff -u -p a/input/tablet/gtco.c b/input/tablet/gtco.c 1
diff -u -p a/input/joydev.c b/input/joydev.c 2
diff -u -p a/input/gameport/gameport.c b/input/gameport/gameport.c 2
diff -u -p a/input/joystick/sidewinder.c b/input/joystick/sidewinder.c 1
diff -u -p a/input/keyboard/gpio_keys.c b/input/keyboard/gpio_keys.c 1
diff -u -p a/input/keyboard/hil_kbd.c b/input/keyboard/hil_kbd.c 1
diff -u -p a/input/keyboard/lm8323.c b/input/keyboard/lm8323.c 1
diff -u -p a/input/keyboard/tnetv107x-keypad.c b/input/keyboard/tnetv107x-keypad.c 1
diff -u -p a/iommu/amd_iommu_init.c b/iommu/amd_iommu_init.c 5
diff -u -p a/iommu/dmar.c b/iommu/dmar.c 4
diff -u -p a/iommu/iova.c b/iommu/iova.c 4
diff -u -p a/iommu/intr_remapping.c b/iommu/intr_remapping.c 3
diff -u -p a/iommu/omap-iovmm.c b/iommu/omap-iovmm.c 1
diff -u -p a/iommu/intel-iommu.c b/iommu/intel-iommu.c 8
diff -u -p a/iommu/amd_iommu.c b/iommu/amd_iommu.c 2
diff -u -p a/media/rc/rc-main.c b/media/rc/rc-main.c 1
diff -u -p a/media/rc/nuvoton-cir.c b/media/rc/nuvoton-cir.c 1
diff -u -p a/media/rc/ite-cir.c b/media/rc/ite-cir.c 1
diff -u -p a/media/rc/ir-raw.c b/media/rc/ir-raw.c 1
diff -u -p a/media/rc/winbond-cir.c b/media/rc/winbond-cir.c 1
diff -u -p a/media/dvb/pt1/pt1.c b/media/dvb/pt1/pt1.c 2
diff -u -p a/media/dvb/frontends/tda10048.c b/media/dvb/frontends/tda10048.c 1
diff -u -p a/media/dvb/frontends/tda1004x.c b/media/dvb/frontends/tda1004x.c 1
diff -u -p a/media/dvb/frontends/cx24116.c b/media/dvb/frontends/cx24116.c 1
diff -u -p a/media/dvb/frontends/cx24123.c b/media/dvb/frontends/cx24123.c 1
diff -u -p a/media/dvb/frontends/stb0899_algo.c b/media/dvb/frontends/stb0899_algo.c 1
diff -u -p a/media/dvb/frontends/dib7000m.c b/media/dvb/frontends/dib7000m.c 2
diff -u -p a/media/dvb/frontends/dib7000p.c b/media/dvb/frontends/dib7000p.c 2
diff -u -p a/media/dvb/frontends/sp8870.c b/media/dvb/frontends/sp8870.c 1
diff -u -p a/media/dvb/frontends/dibx000_common.c b/media/dvb/frontends/dibx000_common.c 3
diff -u -p a/media/dvb/frontends/bcm3510.c b/media/dvb/frontends/bcm3510.c 3
diff -u -p a/media/dvb/frontends/dib0070.c b/media/dvb/frontends/dib0070.c 2
diff -u -p a/media/dvb/frontends/dib0090.c b/media/dvb/frontends/dib0090.c 2
diff -u -p a/media/dvb/frontends/stv0900_core.c b/media/dvb/frontends/stv0900_core.c 2
diff -u -p a/media/dvb/frontends/dib8000.c b/media/dvb/frontends/dib8000.c 2
diff -u -p a/media/dvb/frontends/tda8083.c b/media/dvb/frontends/tda8083.c 1
diff -u -p a/media/dvb/frontends/stv0299.c b/media/dvb/frontends/stv0299.c 1
diff -u -p a/media/dvb/frontends/stb0899_drv.c b/media/dvb/frontends/stb0899_drv.c 2
diff -u -p a/media/dvb/bt8xx/dvb-bt8xx.c b/media/dvb/bt8xx/dvb-bt8xx.c 1
